Date,Last Crawling,SKU Name,Product Name,Url Product,Seller,Merchant,Stock,Item Condition,Filter,Flag,Bottom Price,Original Price,Discount,Selling Price,Discrepancy,Sales Quantity,Sales Revenue
09/20/2022,09/20/2022,TL WR840N,TP-Link TL-WR840N 300Mbps TP Link WiFi Wireless N Router,https://tokopedia.com/byko-1/tp-link-tl-wr840n-300mbps-tp-link-wifi-wireless-n-router,Bykov Store,tokopedia,In Stock,baru,Above,Please Check,155000,247000,0,247000,0.0159354838709677,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK-TL-WR840N,https://tokopedia.com/simpanglima8/tp-link-tl-wr840n,simpanglima8,tokopedia,In Stock,baru,Above,Please Check,155000,179800,0,179800,0.0116,0,0
09/20/2022,09/20/2022,TL WR840N,TP-Link TL-WR840N 300MBps Wireless Router Access Point Range Wifi Ex,https://tokopedia.com/storesemangat/tp-link-tl-wr840n-300mbps-wireless-router-access-point-range-wifi-ex,storesemangatshop,tokopedia,In Stock,baru,Above,Please Check,155000,231000,0,231000,0.0149032258064516,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N 300Mbps TPLink WiFi Wireless N Router,https://tokopedia.com/benangkaisar/tp-link-tl-wr840n-300mbps-tplink-wifi-wireless-n-router,benangkaisarmarket,tokopedia,In Stock,baru,Above,Please Check,155000,232800,0,232800,0.0150193548387096,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL WR840N Wireless Router 300MBps,https://tokopedia.com/benangkaisar/tp-link-tl-wr840n-wireless-router-300mbps,benangkaisarmarket,tokopedia,In Stock,baru,Above,Please Check,155000,211200,0,211200,0.0136258064516129,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N-WiFi Router TP-LINK 300Mbps,https://tokopedia.com/monamallid-2/tp-link-tl-wr840n-wifi-router-tp-link-300mbps,MonaMall_id,tokopedia,In Stock,baru,Above,Please Check,155000,260000,0,260000,0.016774193548387,0,0
09/20/2022,09/20/2022,TL WR840N,TP-Link TL-WR840N 300Mbps Wireless N Router,https://tokopedia.com/wikeyas/tp-link-tl-wr840n-300mbps-wireless-n-router,wikeya store,tokopedia,In Stock,baru,Above,Please Check,155000,185600,0,185600,0.011974193548387,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK-TL-WR840N,https://tokopedia.com/mutiarajayasntosa/tp-link-tl-wr840n,mutiara jaya sentosa,tokopedia,In Stock,baru,Above,Please Check,155000,291000,0,291000,0.018774193548387,0,0
09/20/2022,09/20/2022,TL WR840N,' Wireless Router TP-LINK TL-WR840N | WiFi Router TP-LINK 300Mbps '',https://tokopedia.com/brayhanshop/wireless-router-tp-link-tl-wr840n-wifi-router-tp-link-300mbps,BRAYHANSHOP,tokopedia,In Stock,baru,Above,Please Check,155000,236000,0,236000,0.0152258064516129,0,0
09/20/2022,09/20/2022,TL WR840N,TP-Link TL-WR840N 300Mbps Wireless N Router Antenna,https://tokopedia.com/benangkaisar/tp-link-tl-wr840n-300mbps-wireless-n-router-antenna,benangkaisarmarket,tokopedia,In Stock,baru,Above,Please Check,155000,204200,0,204200,0.013174193548387,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL WR840N Wireless Router 300MBps,https://tokopedia.com/landistore2020/tp-link-tl-wr840n-wireless-router-300mbps,landistore2020,tokopedia,In Stock,baru,Above,Please Check,155000,179100,0,179100,0.0115548387096774,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL WR840N Wireless Router 300MBps,https://tokopedia.com/bogdasha/tp-link-tl-wr840n-wireless-router-300mbps,Bogdasha Store,tokopedia,In Stock,baru,Above,Please Check,155000,216300,0,216300,0.0139548387096774,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N 300MBps Wireless Router,https://tokopedia.com/simpanglima8/tp-link-tl-wr840n-300mbps-wireless-router,simpanglima8,tokopedia,In Stock,baru,Above,Please Check,155000,184800,0,184800,0.0119225806451612,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK WiFi Wireless Router 300Mbps - TL-WR840N,https://tokopedia.com/barangbagus2/tp-link-wifi-wireless-router-300mbps-tl-wr840n,barangbagus,tokopedia,In Stock,baru,Above,Please Check,155000,188960,0,188960,0.0121909677419354,0,0
09/20/2022,09/20/2022,TL WR840N,"Tp-link TL-WR840N Tplink, Router Nirkabel WI-",https://tokopedia.com/hisyamstores/tp-link-tl-wr840n-tplink-router-nirkabel-wi,hisyam stores,tokopedia,In Stock,baru,Above,Please Check,155000,612900,0,612900,0.0395419354838709,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N Wireless N Router 300Mbps Wifi Router Tplink Wr840N,https://tokopedia.com/tokomuliaselasih/tp-link-tl-wr840n-wireless-n-router-300mbps-wifi-router-tplink-wr840n,tokomuliaselasih,tokopedia,In Stock,baru,Above,Please Check,155000,233800,0,233800,0.0150838709677419,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N WIRELESS N ROUTER 300Mbps,https://tokopedia.com/antiliviana/tp-link-tl-wr840n-wireless-n-router-300mbps,Anti Liviana,tokopedia,In Stock,baru,Above,Please Check,155000,227000,0,227000,0.0146451612903225,0,0
09/20/2022,09/20/2022,TL WR840N,TP-Link Wireless N Router 300mbps TL-WR840N,https://tokopedia.com/antiliviana/tp-link-wireless-n-router-300mbps-tl-wr840n,Anti Liviana,tokopedia,In Stock,baru,Above,Please Check,155000,225000,0,225000,0.014516129032258,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N TL WR 840 N : TPLink 300Mbps Wireless N Router RESMI,https://tokopedia.com/archive-rafanicom/tp-link-tl-wr840n-tl-wr-840-n-tplink-300mbps-wireless-n-router-resmi,RAJAKOMPUTER_ONLINE,tokopedia,In Stock,baru,Above,Please Check,155000,158000,0,158000,0.0101935483870967,2,316000
09/20/2022,09/20/2022,TL WR840N,TP-Link TL-WR840N Antenna 300Mbps Wireless N Router,https://tokopedia.com/benangqueen/tp-link-tl-wr840n-antenna-300mbps-wireless-n-router,benangqueenshop,tokopedia,In Stock,baru,Above,Please Check,155000,230400,0,230400,0.0148645161290322,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N 300MBps Wireless Router TPLink,https://tokopedia.com/bogdasha/tp-link-tl-wr840n-300mbps-wireless-router-tplink,Bogdasha Store,tokopedia,In Stock,baru,Above,Please Check,155000,222100,0,222100,0.0143290322580645,0,0
09/20/2022,09/20/2022,TL WR840N,TP-Link TL-WR840N Antenna 300Mbps Wireless N Router - white,https://tokopedia.com/byko-1/tp-link-tl-wr840n-antenna-300mbps-wireless-n-router-white,Bykov Store,tokopedia,In Stock,baru,Above,Please Check,155000,236800,0,236800,0.0152774193548387,0,0
09/20/2022,09/20/2022,TL WR840N,TP-Link Modem Router TL-WR840N 2 antenna,https://tokopedia.com/bstore-230/tp-link-modem-router-tl-wr840n-2-antenna,Bronishlav Store,tokopedia,In Stock,baru,Above,Please Check,155000,224000,0,224000,0.0144516129032258,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N 300 Mbps Wireless N Speed,https://tokopedia.com/stadiumgoods/tp-link-tl-wr840n-300-mbps-wireless-n-speed,Stadium Goods,tokopedia,In Stock,baru,Above,Please Check,155000,295000,0,295000,0.0190322580645161,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N 300Mbps Wireless N Router[Best seller] 300Mbps,https://tokopedia.com/itisha164/tp-link-tl-wr840n-300mbps-wireless-n-router-best-seller-300mbps,itisha164,tokopedia,In Stock,baru,Above,Please Check,155000,213000,0,213000,0.0137419354838709,0,0
09/20/2022,09/20/2022,TL WR840N,II TP-LINK 300Mbps Wireless N Router TL-WR840N,https://tokopedia.com/happycollec-1/ii-tp-link-300mbps-wireless-n-router-tl-wr840n,Happy Collec,tokopedia,In Stock,baru,Above,Please Check,155000,291500,0,291500,0.0188064516129032,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N 300Mbps Wireless Router TP LINK,https://tokopedia.com/haybaby-1/tp-link-tl-wr840n-300mbps-wireless-router-tp-link,Abigail oficial,tokopedia,In Stock,baru,Above,Please Check,155000,189000,0,189000,0.0121935483870967,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N : 300Mbps Wireless N Router Antenna tplink wr840n,https://tokopedia.com/itisha164/tp-link-tl-wr840n-300mbps-wireless-n-router-antenna-tplink-wr840n,itisha164,tokopedia,In Stock,baru,Above,Please Check,155000,193000,0,193000,0.0124516129032258,0,0
09/20/2022,09/20/2022,TL WR840N,GARANSI RESMI ! TP-LINK TL-WR840N 300Mbps Wireless Router TP LINK,https://tokopedia.com/datta187/garansi-resmi-tp-link-tl-wr840n-300mbps-wireless-router-tp-link,datta187,tokopedia,In Stock,baru,Above,Please Check,155000,196000,0,196000,0.0126451612903225,0,0
09/20/2022,09/20/2022,TL WR840N,TP-Link TL-WR840N 300Mbps Wireless N Router,https://tokopedia.com/archive-golsh0p-1630738893/tp-link-tl-wr840n-300mbps-wireless-n-router,G OLSH0P,tokopedia,In Stock,baru,Above,Please Check,155000,286100,0,286100,0.018458064516129,0,0
09/20/2022,09/20/2022,TL WR840N,' Tp-Link TL-WR840N 300Mbps Wireless N Speed Router WiFi TP LINK '',https://tokopedia.com/brayhanshop/tp-link-tl-wr840n-300mbps-wireless-n-speed-router-wifi-tp-link,BRAYHANSHOP,tokopedia,In Stock,baru,Above,Please Check,155000,224000,0,224000,0.0144516129032258,0,0
09/20/2022,09/20/2022,TL WR840N,TP-Link TL-WR840N 2 Antenna 300Mbps Wireless N Router,https://tokopedia.com/datta187/tp-link-tl-wr840n-2-antenna-300mbps-wireless-n-router,datta187,tokopedia,In Stock,baru,Above,Please Check,155000,200000,0,200000,0.0129032258064516,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link TL-WR840N 300Mbps Wireless N Speed Router WiFi 840 840n wr840,https://tokopedia.com/datta187/tp-link-tl-wr840n-300mbps-wireless-n-speed-router-wifi-840-840n-wr840,datta187,tokopedia,In Stock,baru,Above,Please Check,155000,196000,0,196000,0.0126451612903225,0,0
09/20/2022,09/20/2022,TL WR840N,QQ ROUTER Wireless TP-LINK TL-WR840N 300 MBPS,https://tokopedia.com/happycollec-1/qq-router-wireless-tp-link-tl-wr840n-300-mbps,Happy Collec,tokopedia,In Stock,baru,Above,Please Check,155000,318500,0,318500,0.0205483870967741,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N 300Mbps Wireless N Router Best seller 300Mbps,https://tokopedia.com/datta187/tp-link-tl-wr840n-300mbps-wireless-n-router-best-seller-300mbps,datta187,tokopedia,In Stock,baru,Above,Please Check,155000,220000,0,220000,0.0141935483870967,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N 300Mbps Wireless,https://tokopedia.com/datta187/tp-link-tl-wr840n-300mbps-wireless,datta187,tokopedia,In Stock,baru,Above,Please Check,155000,200000,0,200000,0.0129032258064516,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N 300Mbps Wireless Router TP LINK,https://tokopedia.com/datta187/tp-link-tl-wr840n-300mbps-wireless-router-tp-link,datta187,tokopedia,In Stock,baru,Above,Please Check,155000,196000,0,196000,0.0126451612903225,0,0
09/20/2022,09/20/2022,TL WR840N,Best Seller Tp-Link 300Mbps Wireless Router Tl-Wr840N White Best,https://tokopedia.com/archive-lezzia-1653748087/best-seller-tp-link-300mbps-wireless-router-tl-wr840n-white-best,Lezzia,tokopedia,In Stock,baru,Above,Please Check,155000,290025,0,290025,0.0187112903225806,0,0
09/20/2022,09/20/2022,TL WR840N,"XG447 Tp-link TL-WR840N Tplink, Router Nirkabel WI-FI",https://tokopedia.com/archive-seveenteen-1-1648653767/xg447-tp-link-tl-wr840n-tplink-router-nirkabel-wi-fi,seveenteen,tokopedia,In Stock,baru,Above,Please Check,155000,596200,0,596200,0.0384645161290322,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N 300Mbps Wireless N Rou SSXCQ,https://tokopedia.com/savita-pu/tp-link-tl-wr840n-300mbps-wireless-n-rou-ssxcq,savita putri,tokopedia,In Stock,baru,Above,Please Check,155000,270000,0,270000,0.0174193548387096,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N : 300Mbps Wireless N Router Antenna tplink wr840n,https://tokopedia.com/datta187/tp-link-tl-wr840n-300mbps-wireless-n-router-antenna-tplink-wr840n,datta187,tokopedia,In Stock,baru,Above,Please Check,155000,199000,0,199000,0.0128387096774193,0,0
09/20/2022,09/20/2022,TL WR840N,TT [BAYAR DITEMPAT] Router TP-LINK TL-WR840N,https://tokopedia.com/happycollec-1/tt-bayar-ditempat-router-tp-link-tl-wr840n,Happy Collec,tokopedia,In Stock,baru,Above,Please Check,155000,337000,0,337000,0.0217419354838709,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK tl-wr840n 2.4G 300M WiFi Router 2 Antena Wireless Network,https://tokopedia.com/sukseshop/tp-link-tl-wr840n-2-4g-300m-wifi-router-2-antena-wireless-network,SUKSES_SHOPS,tokopedia,In Stock,baru,Above,Please Check,155000,569500,0,569500,0.0367419354838709,0,0
09/20/2022,09/20/2022,TL WR840N,TP-Link TL-WR840N + 2 Antenna 300Mbps Wireless N Router,https://tokopedia.com/mandaka675/tp-link-tl-wr840n-2-antenna-300mbps-wireless-n-router,mandaka675,tokopedia,In Stock,baru,Above,Please Check,155000,196000,0,196000,0.0126451612903225,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N : 300Mbps Wireless N Router Antenna tplink wr840n,https://tokopedia.com/maqil221/tp-link-tl-wr840n-300mbps-wireless-n-router-antenna-tplink-wr840n,maqil221,tokopedia,In Stock,baru,Above,Please Check,155000,195000,0,195000,0.0125806451612903,0,0
09/20/2022,09/20/2022,TL WR840N,Router Wifi Nirkabel Tp-Link Tl-Wr840N 2.4g 300m Dengan 2 Antena,https://tokopedia.com/clarageraldine/router-wifi-nirkabel-tp-link-tl-wr840n-2-4g-300m-dengan-2-antena,Geraldine Shop,tokopedia,In Stock,baru,Above,Please Check,155000,553400,0,553400,0.0357032258064516,0,0
09/20/2022,09/20/2022,TL WR840N,"OZ992 Tp-link TL-WR840N Tplink, Router Nirkabel WI-FI",https://tokopedia.com/galerirosa/oz992-tp-link-tl-wr840n-tplink-router-nirkabel-wi-fi,galeri rosa,tokopedia,In Stock,baru,Above,Please Check,155000,587700,0,587700,0.037916129032258,0,0
09/20/2022,09/20/2022,TL WR840N,NN TP-LINK TL-WR 840N TL-WR840N 300MBps Wireless Router 2 Antenna,https://tokopedia.com/happycollec-1/nn-tp-link-tl-wr-840n-tl-wr840n-300mbps-wireless-router-2-antenna,Happy Collec,tokopedia,In Stock,baru,Above,Please Check,155000,330000,0,330000,0.0212903225806451,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK 300Mbps Wireless Router TL-WR840N WR840N,https://tokopedia.com/archive-golsh0p-1630738893/tp-link-300mbps-wireless-router-tl-wr840n-wr840n,G OLSH0P,tokopedia,In Stock,baru,Above,Please Check,155000,326700,0,326700,0.0210774193548387,0,0
09/20/2022,09/20/2022,TL WR840N,'' Tp-Link TL-WR840N 300Mbps Wireless N Speed Router WiFi TP LINK `,https://tokopedia.com/herooshopp/tp-link-tl-wr840n-300mbps-wireless-n-speed-router-wifi-tp-link,HEROOSHOPP,tokopedia,In Stock,baru,Above,Please Check,155000,227000,0,227000,0.0146451612903225,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N Wireless N Router (300Mbps),https://tokopedia.com/audimia/tp-link-tl-wr840n-wireless-n-router-300mbps,Audimia Liviana,tokopedia,In Stock,baru,Above,Please Check,155000,227000,0,227000,0.0146451612903225,0,0
09/20/2022,09/20/2022,TL WR840N,II Tp-Link TL-WR840N 300MBps Wireless Router,https://tokopedia.com/happycollec-1/ii-tp-link-tl-wr840n-300mbps-wireless-router,Happy Collec,tokopedia,In Stock,baru,Above,Please Check,155000,275500,0,275500,0.017774193548387,0,0
09/20/2022,09/20/2022,TL WR840N,Tp-Link TL-WR840N 300Mbps Wireless N Speed Router WiFi 840 840n wr840,https://tokopedia.com/archive-tokonikii/tp-link-tl-wr840n-300mbps-wireless-n-speed-router-wifi-840-840n-wr840,OPEN 24 HOURSE,tokopedia,In Stock,baru,Above,Please Check,155000,251600,0,251600,0.0162322580645161,0,0
09/20/2022,09/20/2022,TL WR840N,"YC609 Tp-link TL-WR840N Tplink, Router Nirkabel WI-FI",https://tokopedia.com/archive-tusdi-1650942026/yc609-tp-link-tl-wr840n-tplink-router-nirkabel-wi-fi,tusdiya,tokopedia,In Stock,baru,Above,Please Check,155000,591200,0,591200,0.0381419354838709,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N : 300Mbps Wireless N Routerenna tplink wr840n,https://tokopedia.com/bilawal-1/tp-link-tl-wr840n-300mbps-wireless-n-routerenna-tplink-wr840n,Bilawal_Sport,tokopedia,In Stock,baru,Above,Please Check,155000,251600,0,251600,0.0162322580645161,0,0
09/20/2022,09/20/2022,TL WR840N,OO TP-LINK TL-WR840N 300Mbps Wireless N Router - TP -LINK,https://tokopedia.com/happycollec-1/oo-tp-link-tl-wr840n-300mbps-wireless-n-router-tp-link,Happy Collec,tokopedia,In Stock,baru,Above,Please Check,155000,288000,0,288000,0.0185806451612903,0,0
09/20/2022,09/20/2022,TL WR840N,'' TP-LINK TL-WR840N Wireless Router 300mbps `,https://tokopedia.com/herooshopp/tp-link-tl-wr840n-wireless-router-300mbps,HEROOSHOPP,tokopedia,In Stock,baru,Above,Please Check,155000,273000,0,273000,0.0176129032258064,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N Wireless N Router (300Mbps),https://tokopedia.com/rliviana/tp-link-tl-wr840n-wireless-n-router-300mbps,Revi Liviana Dewi,tokopedia,In Stock,baru,Above,Please Check,155000,227000,0,227000,0.0146451612903225,0,0
09/20/2022,09/20/2022,TL WR840N,OO wifi repeater TP-LINK TL-WR840N 300Mbps Wireless N Router,https://tokopedia.com/happycollec-1/oo-wifi-repeater-tp-link-tl-wr840n-300mbps-wireless-n-router,Happy Collec,tokopedia,In Stock,baru,Above,Please Check,155000,354500,0,354500,0.0228709677419354,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N : 300Mbps Wireless N Router Antenna tplink wr840n,https://tokopedia.com/archive-tokonikii/tp-link-tl-wr840n-300mbps-wireless-n-router-antenna-tplink-wr840n,OPEN 24 HOURSE,tokopedia,In Stock,baru,Above,Please Check,155000,251600,0,251600,0.0162322580645161,0,0
09/20/2022,09/20/2022,TL WR840N,'' TP-LINK ROUTER WIRELESS WI-FI TL-WR840N 300mbps ORIGINAL GARANSI,https://tokopedia.com/herooshopp/tp-link-router-wireless-wi-fi-tl-wr840n-300mbps-original-garansi,HEROOSHOPP,tokopedia,In Stock,baru,Above,Please Check,155000,245000,0,245000,0.0158064516129032,0,0
09/20/2022,09/20/2022,TL WR840N,WIRELESS ROUTER TP-LINK TL-WR840N 300Mbps,https://tokopedia.com/ajeng-must/wireless-router-tp-link-tl-wr840n-300mbps,ajeng mustika,tokopedia,In Stock,baru,Above,Please Check,155000,213000,0,213000,0.0137419354838709,0,0
09/20/2022,09/20/2022,TL WR840N,Sale TP-LINK TL-WR840N 300Mbps Wireless N Router (Antenna),https://tokopedia.com/fortune-store27/sale-tp-link-tl-wr840n-300mbps-wireless-n-router-antenna,Fortune Store27,tokopedia,In Stock,baru,Above,Please Check,155000,225000,0,225000,0.014516129032258,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL-WR840N Wireles router 300 Mbps,https://tokopedia.com/bilawal-1/tp-link-tl-wr840n-wireles-router-300-mbps,Bilawal_Sport,tokopedia,In Stock,baru,Above,Please Check,155000,310000,0,310000,0.02,0,0
09/20/2022,09/20/2022,TL WR840N,IDN TECH - TP-LINK WiFi Wireless Router 300Mbps - TL-WR840N,https://tokopedia.com/milanstore87/idn-tech-tp-link-wifi-wireless-router-300mbps-tl-wr840n,milan store87,tokopedia,In Stock,baru,Above,Please Check,155000,265000,0,265000,0.0170967741935483,0,0
09/20/2022,09/20/2022,TL WR840N,'' TP-LINK TL-WR840N `,https://tokopedia.com/herooshopp/tp-link-tl-wr840n,HEROOSHOPP,tokopedia,In Stock,baru,Above,Please Check,155000,239000,0,239000,0.0154193548387096,0,0
09/20/2022,09/20/2022,TL WR840N,CCM-836 TP-LINK TL-WR840N 300MBPS WIRELESS ROUTER TPLINK,https://tokopedia.com/cicarimanahmajag/ccm-836-tp-link-tl-wr840n-300mbps-wireless-router-tplink,CicarimanahMajaGrosir,tokopedia,In Stock,baru,Above,Please Check,155000,209300,0,209300,0.0135032258064516,0,0
09/20/2022,09/20/2022,TL WR840N,TERMURAH Router TP-Link TL-WR840N 300Mbps READY STOCK,https://tokopedia.com/ariesayuni/termurah-router-tp-link-tl-wr840n-300mbps-ready-stock,ariesayuni,tokopedia,In Stock,baru,Above,Please Check,155000,238000,0,238000,0.0153548387096774,0,0
09/20/2022,09/20/2022,TL WR840N,Discount ROUTER Wireless TP-LINK TL-WR840N 300 MBPS,https://tokopedia.com/fortune-store27/discount-router-wireless-tp-link-tl-wr840n-300-mbps,Fortune Store27,tokopedia,In Stock,baru,Above,Please Check,155000,218000,0,218000,0.0140645161290322,0,0
09/20/2022,09/20/2022,TL WR840N,Termurah Router TP-LINK TL-WR840N - 300Mbps Wireless N Router - PLASTIK,https://tokopedia.com/fortune-store27/termurah-router-tp-link-tl-wr840n-300mbps-wireless-n-router-plastik,Fortune Store27,tokopedia,In Stock,baru,Above,Please Check,155000,217000,0,217000,0.0139999999999999,0,0
09/20/2022,09/20/2022,TL WR840N,Termurah TP-Link TL WR840N 300Mbps Wireless N Router tp link TL-WR,https://tokopedia.com/fortune-store27/termurah-tp-link-tl-wr840n-300mbps-wireless-n-router-tp-link-tl-wr,Fortune Store27,tokopedia,In Stock,baru,Above,Please Check,155000,222000,0,222000,0.0143225806451612,0,0
09/20/2022,09/20/2022,TL WR840N,Discount TP-LINK TL-WR840N / 840N WIFI ROUTER 300Mbps Garansi Resmi,https://tokopedia.com/fortune-store27/discount-tp-link-tl-wr840n-840n-wifi-router-300mbps-garansi-resmi,Fortune Store27,tokopedia,In Stock,baru,Above,Please Check,155000,207000,0,207000,0.0133548387096774,0,0
09/20/2022,09/20/2022,TL WR840N,Discount [ BISA COD ] GARANSI RESMI ! TP-LINK TL-WR840N 300Mbps,https://tokopedia.com/fortune-store27/discount-bisa-cod-garansi-resmi-tp-link-tl-wr840n-300mbps,Fortune Store27,tokopedia,In Stock,baru,Above,Please Check,155000,208000,0,208000,0.0134193548387096,0,0
09/20/2022,09/20/2022,TL WR840N,Discount TP-Link TL-WR840N : Wireless Router 300Mbps ORIGINAL,https://tokopedia.com/fortune-store27/discount-tp-link-tl-wr840n-wireless-router-300mbps-original,Fortune Store27,tokopedia,In Stock,baru,Above,Please Check,155000,207000,0,207000,0.0133548387096774,0,0
09/20/2022,09/20/2022,TL WR840N,TP-LINK TL WR840N 300Mbps Wireless N Speed,https://tokopedia.com/haidarshop06/tp-link-tl-wr840n-300mbps-wireless-n-speed,Haidar Shop6,tokopedia,In Stock,baru,Above,Please Check,155000,179000,0,179000,0.0115483870967741,10,1790000
09/20/2022,09/20/2022,TL WR840N,Tp-Link Tl-Wr840N 300Mbps Wireless Router 2 Antenna,https://tokopedia.com/tokodoniss/tp-link-tl-wr840n-300mbps-wireless-router-2-antenna,toko doniss,tokopedia,In Stock,baru,Above,Please Check,155000,256700,0,256700,0.0165612903225806,0,0
09/20/2022,09/20/2022,TL WR840N,LCKMNOFFCL TP-LINK 300Mbps Wireless Router - TL-WR840N,https://tokopedia.com/milanstore87/lckmnoffcl-tp-link-300mbps-wireless-router-tl-wr840n,milan store87,tokopedia,In Stock,baru,Above,Please Check,155000,273000,0,273000,0.0176129032258064,0,0
